"","x","a","y"
"1",-1.03970235271845,0,-3.7267283428265
"2",-0.453318551997654,1,12.5628882888594
"3",0.65069349843543,1,8.1782990506899
"4",2.49514284497127,1,24.2536238793052
"5",-1.39074937929399,0,-10.3406680255058
"6",2.44114326732233,1,19.7769163170926
"7",2.69571397732943,1,31.0740332951962
"8",1.13438785867766,1,-0.0199745364259716
"9",0.960127241443843,0,-2.85382691865472
"10",-2.1601755124284,0,-4.56375707944485
"11",-1.36713983805384,1,-3.30576202948854
"12",-1.52893786109053,0,-11.5829483164268
"13",1.27862565661781,1,-0.585956479459838
"14",-0.387429549824446,1,9.68780921136492
"15",1.73412780999206,1,4.67077066843763
"16",0.237345831468701,0,9.98853529151667
"17",1.44690179545432,0,-7.41136048986509
"18",2.95548352156766,1,34.2171790225716
"19",-0.409806513111107,0,5.56438338318015
"20",1.77594871725887,1,7.85607326558875
"21",2.6408787710825,1,27.8110684610389
"22",-1.33321613294538,1,-1.17607945433501
"23",1.08420571347233,1,4.52809696242493
"24",-1.80944697221275,1,1.0965163631432
"25",-1.03028632199857,0,-4.80750148081828
"26",-0.376372491009533,1,10.1383701659511
"27",-2.42635316762608,0,-2.75521180581143
"28",-0.396866236114874,0,8.54367788958827
"29",2.28329965146258,1,15.4365960541861
"30",-0.628080518217757,1,8.73285650324629
"31",0.151440635090694,0,9.97166210507021
"32",0.797612039837986,1,6.62697073528542
"33",0.214477188768797,1,13.3233739581388
"34",-1.47580319223925,1,-3.02299465056923
"35",2.05055325233843,1,12.0619627485957
"36",1.17656706005801,1,3.1646758020273
"37",1.86831923399586,1,6.15378796367535
"38",-1.90631005761679,0,-8.3862889291769
"39",1.48041020322125,0,-4.13243053754013
"40",-0.237990636960603,0,9.52189584373207
"41",2.01520461763721,1,10.5473285424266
"42",1.05883106600959,1,4.04769414351006
"43",1.80613019259181,1,3.8538965927751
"44",0.541699714027345,1,9.69282246295278
"45",0.413457691087388,1,15.6132245756881
"46",1.84145927429199,1,7.29578773784295
"47",-2.37167838716414,0,-1.13476647812456
"48",0.124765357701108,1,15.1299251104209
"49",1.5277255626861,1,2.72464085896839
"50",1.31002356065437,0,-5.47768259193847
"51",0.126907921745442,1,14.9651844071501
"52",2.23665212257765,1,16.3272021310469
"53",-0.0904659102670848,0,9.1853679280828
"54",-1.15361497632693,1,2.81656597666248
"55",-2.11126524070278,1,7.24591633295393
"56",-1.95293611905072,0,-9.52502696276266
"57",-0.760505610494874,1,7.33295863254248
"58",0.352488447562791,1,12.4526069966575
"59",1.14102792029735,1,5.35428486154888
"60",-0.262433970463462,0,8.66868995279175
"61",2.52081758342683,1,21.2413306370569
"62",-0.885181449819356,1,5.30305376980156
"63",0.0248614944284782,0,12.7232766093555
"64",-0.671829291968606,0,1.08267868193906
"65",1.0797875688877,1,1.28254256538451
"66",-1.08090770605486,1,-2.60850532520602
"67",0.131998865515925,1,14.4828705886818
"68",1.71470868855249,1,1.11298560958814
"69",-2.03664197097532,1,3.05438247706093
"70",2.31426731520332,1,18.5908644339601
"71",-0.635098841856234,0,4.29155116283603
"72",2.11692192603368,1,11.3032728456936
"73",-0.593240809626877,0,3.6739738519392
"74",-0.664237880613655,0,2.78562591160258
"75",0.119931847904809,0,13.4719909361413
"76",2.40709084714763,1,19.7771638030357
"77",2.25386708846781,1,14.101877151939
"78",-0.355057510896586,0,5.28186855993803
"79",1.77526384359226,1,5.62417689003817
"80",2.78339898469858,1,32.121369026306
"81",-0.109372833743691,0,11.7557743465364
"82",1.41883073293138,1,1.40147466888548
"83",-0.30003097106237,1,13.5726379805895
"84",-0.71056316467002,0,1.7616013879362
"85",1.66397931415122,1,3.24209559111313
"86",-1.38519259670284,1,-3.49361612306197
"87",1.41116672358476,1,3.49786533491015
"88",-1.83069443434943,0,-11.0339068989091
"89",-1.14981317322236,1,0.259593170252927
"90",-1.71182591316756,0,-10.9256235095974
"91",-1.18203821696807,0,-5.22735196272504
"92",-2.1758609249955,0,-4.72595564153842
"93",1.03258542192634,1,3.42999517658455
"94",2.31948066980112,1,18.4918619688211
"95",1.78403072594665,1,4.749292194702
"96",1.88519854238257,1,3.71216281892712
"97",0.00400949490722269,1,17.5518157174254
"98",-0.24453754874412,0,11.056693050822
"99",1.95978633523919,1,7.34795251595614
"100",0.82713309652172,0,1.97998123812875
"101",1.10098160442431,1,3.53776495427932
"102",-0.55741500435397,0,2.86803952059657
"103",-1.01356919761747,0,-2.69216713047234
"104",2.95976233645342,1,35.93366911191
"105",0.984212954412214,1,4.81670576505948
"106",-1.32735525630414,0,-9.22168549837025
"107",-1.78845208557323,0,-12.2412520479249
"108",0.129649188718759,1,13.2656487507068
"109",2.58240958407987,1,26.5100040950774
"110",0.79318531928584,1,8.15645545946805
"111",2.86893882206641,1,34.4254514826074
"112",1.52485881536268,1,3.03877081321963
"113",-0.538001983542927,0,5.44395642050211
"114",-0.126894701970741,1,15.3396237250628
"115",-1.68483641627245,1,-3.69528874869647
"116",-2.42807333485689,0,-0.193898718061769
"117",1.43561336351559,1,0.453958557809868
"118",-1.93248670338653,0,-10.0930455910697
"119",-0.0454360826406628,0,10.7333074309367
"120",1.02055574825499,0,-4.47261559062301
"121",2.9551124102436,1,36.0612689399186
"122",0.225764678209089,0,9.67666888443957
"123",0.163922384032048,1,13.6892428308833
"124",-1.54606715822592,1,-3.35812167372693
"125",1.65151519479696,1,4.93053937869613
"126",-0.00357480929233134,1,13.106025734002
"127",0.311433810740709,1,13.4601452676778
"128",-1.35850187693723,0,-13.8577769921417
"129",-1.24238021497149,0,-9.79412911869645
"130",0.776415979722515,1,6.79795574984112
"131",0.661797090549953,0,6.75310550439274
"132",-2.07614590844605,0,-8.86993113731477
"133",-2.30452681228053,0,-4.79657500436311
"134",1.03537520708051,1,1.8067695629178
"135",2.60738359799143,1,27.5927942151723
"136",0.789508322952315,1,9.07984498482586
"137",0.584954114048742,1,8.66633520402112
"138",0.393152481527068,0,8.01579498374111
"139",2.91802373132668,1,37.4731070178149
"140",0.29203002282884,1,12.9244696079187
"141",1.25533443270251,1,2.98816985103567
"142",0.808476697071455,1,7.64283270242486
"143",-1.186222272343,1,-3.10821513991997
"144",-1.08008740330115,0,-4.35324377907516
"145",1.51120292849373,1,3.09797742287707
"146",-0.0108604272827506,1,14.2492826078282
"147",-1.53680277371313,0,-12.6380920102725
"148",1.60684048291296,1,2.01447814557079
"149",-1.92256797780283,1,3.10423108512528
"150",2.25499721965753,1,15.6959911439727
"151",0.88054734421894,0,-2.38200575145637
"152",0.564377463655546,1,10.547108330571
"153",-0.691724745207466,1,7.93976329713907
"154",-0.00777705002110451,1,13.2485688689778
"155",0.252425349433906,0,9.77423170934888
"156",-1.50523501378484,0,-13.0052998922752
"157",0.412968315416947,1,12.9144341314037
"158",-2.08598339860328,0,-7.47270509992443
"159",-0.972342370427214,0,-4.16142035791354
"160",-1.33015264419373,0,-10.7927156885261
"161",-0.933652354637161,0,-4.38635114844471
"162",2.42301756620873,1,23.0162093064245
"163",-0.0457057217136025,1,15.0515752970993
"164",1.78991689381655,1,4.75708307505768
"165",2.34340469178278,1,14.4226472641009
"166",-0.227816847735085,0,7.72467029927479
"167",-2.14905335719232,1,8.13230994021171
"168",-0.65481879573781,0,1.989550783775
"169",1.48049270641059,1,-0.0453682822062389
"170",-0.643115665763617,0,2.18374218950229
"171",0.96727767365519,0,-1.67035252337725
"172",2.12338004703633,1,11.9605438773243
"173",2.20872415590566,1,15.9080990795305
"174",-0.347523954347707,0,10.4402656846186
"175",-0.407283629174344,1,13.064804671187
"176",2.42494984297082,1,23.6381495039398
"177",1.04373669601046,1,3.30963970022336
"178",1.57593256793916,1,3.59807045509696
"179",0.829168955911882,1,5.27288396638499
"180",2.4669488632353,1,22.8602821308086
"181",-0.884484146954492,0,0.982656580166177
"182",-1.44806939561386,0,-10.8916174869398
"183",2.37548018817324,1,19.7766874676864
"184",0.268367171520367,1,13.2641034101924
"185",2.32381648663431,1,19.795766017134
"186",-1.45943507656921,0,-7.78286560360363
"187",1.66956678812858,1,3.89197068413679
"188",1.48474390967749,1,1.39188267060824
"189",2.69048650062177,1,32.822595337402
"190",0.512056228588335,1,10.3228149474251
"191",1.41459127247799,1,3.30536681226338
"192",-0.361021950957365,1,11.5916875009728
"193",-1.94519780599512,0,-10.7754607081123
"194",2.60016148723662,1,28.9373996200062
"195",-0.94222124828957,0,-6.1982625930727
"196",0.748152373475023,0,2.40408071985283
"197",-1.89301667280961,1,1.35641313273273
"198",2.12278867664281,1,12.0327566076308
"199",-0.751199735561386,0,-1.90037580350707
"200",1.80568235344253,1,4.35068432927716
"201",-1.02870485954918,0,-7.55496170405232
"202",-1.29745093313977,1,0.762831585874783
"203",0.342382600181736,0,6.47400522903803
"204",-1.02077174384613,0,-8.2258583078378
"205",-1.50357419962529,0,-10.1186482706263
"206",0.352168756187893,0,10.5098267357845
"207",0.595306146889925,0,5.3098906028456
"208",-1.78963730041869,1,-0.646449165502693
"209",-1.08997817791533,0,-5.2691902866793
"210",1.4486440179171,1,3.76512584369246
"211",2.78775465034414,1,29.9376980738533
"212",-1.94922534388024,0,-7.2370623713596
"213",1.69772479229141,1,3.92563375613625
"214",2.71381495066453,1,29.8492835851206
"215",2.00249078613706,1,11.4227364893952
"216",-0.804392181104049,1,6.11737682424863
"217",1.07268703274895,0,-0.908844559772178
"218",2.74345498112962,1,30.7252704677852
"219",2.74552957515698,1,32.3817523676018
"220",-0.630114381201565,0,3.55440785705052
"221",-1.0563923943555,0,-6.51879287506136
"222",-1.59000336751342,0,-8.74177821375201
"223",-0.728075688588433,0,1.29441645510932
"224",0.305688636028208,0,9.56508885392449
"225",2.5818265924463,1,27.3588897517005
"226",0.310278340941295,1,14.378113379249
"227",-1.0830830654595,0,-7.29143140941258
"228",-2.24446512176655,0,-4.66250223027258
"229",-0.20179057912901,1,17.8850249612825
"230",2.19700826250482,1,14.710101130933
"231",-0.59023127250839,0,3.47521637138769
"232",-1.77706723706797,0,-9.72515202989548
"233",-0.440322245005518,0,7.30828053613167
"234",0.972811256186105,1,3.88338087145493
"235",-0.354565864778124,0,6.43334256700683
"236",1.29295316839125,0,-4.2842540370588
"237",1.29177376860753,1,1.9703681276418
"238",0.551953427377157,1,11.6617146556198
"239",-0.137065757182427,0,9.98402084963719
"240",-0.0100396545603871,1,12.5049608747266
"241",-0.814562076120637,0,-0.701148795570534
"242",0.680946692009456,1,12.608530070041
"243",2.50703667337075,1,22.1096524771919
"244",-1.71567754831631,0,-12.6338435457372
"245",-0.217238060780801,1,11.8353538988542
"246",-1.33990837133024,1,-2.91947781380536
"247",-0.141872960259207,1,16.4997627224715
"248",-1.77020513638854,1,-0.833239046810077
"249",0.0305304522626102,0,10.6438018481823
"250",2.68626382586081,1,27.6607457212217
"251",1.69085623882711,1,3.63907877066148
"252",2.63100405863952,1,29.5674853921634
"253",0.0887317366432399,0,14.3663676986458
"254",0.819734372314997,0,3.51546141970752
"255",0.167443243204616,1,13.4466805588366
"256",-1.90156525920611,0,-10.4975270104225
"257",-1.13750241859816,0,-6.26937848496254
"258",0.241829918930307,1,14.3176356659996
"259",-0.44923310552258,1,11.3708735052428
"260",2.64080253627617,1,26.3301508028428
"261",0.381923428270966,1,12.4466260729517
"262",-0.75570430571679,1,4.21254328946953
"263",-0.971186837879941,0,-5.48047301447555
"264",1.83147279254626,1,4.70598205663162
"265",1.36354381893761,1,0.988475555855186
"266",-1.59234798734542,0,-11.3877357774313
"267",-2.14548353676219,0,-5.35863560431614
"268",1.6508809189545,0,-7.15945293309784
"269",0.912255181698129,1,4.23728066834862
"270",-1.56732778332662,0,-8.92649969485975
"271",-2.15782271232456,0,-4.61010344863793
"272",-1.90033902262803,0,-8.71076637267337
"273",-0.400560065521859,1,14.2290400394642
"274",-1.56878996978048,1,-3.89751342473569
"275",-0.857411018689163,1,6.82213419332104
"276",-1.44284755724948,0,-8.99896240804235
"277",-1.08556488284376,0,-5.81698921624433
"278",-1.50322497449815,1,-1.70778848254068
"279",0.125225403229706,0,10.9678581880929
"280",1.73905373585876,0,-5.9967700910361
"281",-2.34717082674615,0,-5.06557005243527
"282",0.400209273444489,1,13.998597615704
"283",2.34175487898756,1,22.40499715897
"284",-0.44815145409666,1,14.1091291549177
"285",-2.23622477590106,0,-4.476083579892
"286",-1.73754464299418,0,-11.2171686791474
"287",-0.731793337850831,0,1.24534566264991
"288",-1.64842613774817,0,-9.63346110934825
"289",-1.77274505316745,0,-8.63853197329954
"290",-1.28281739749946,0,-8.69901987442315
"291",-1.25490562105551,0,-7.28070750401248
"292",-1.77720906387549,1,-0.549392279698031
"293",2.89859903173055,1,35.7403771139621
"294",-0.701424502534792,0,3.39791232290038
"295",0.288167233928107,1,19.4423502541242
"296",1.24793383118231,1,1.91893761359801
"297",-1.9545699324226,0,-10.1302356843709
"298",-1.84603592974599,0,-9.62308145227447
"299",-2.22258187271655,0,-5.58317243359784
"300",2.61089655861724,1,28.3794024738835
"301",1.20541728066746,1,2.77937376515953
"302",-1.97828179493081,0,-6.85206738369713
"303",0.20927866443526,1,13.0986109312943
"304",0.0385351235745475,0,9.21975545102598
"305",-0.43630908022169,1,13.5058592306762
"306",2.95104570745025,1,36.4644221257794
"307",-1.53007107460871,0,-12.6455700092091
"308",1.97389364684932,1,7.22019803844613
"309",-2.12354349577799,0,-7.50077972322792
"310",-0.297526392852888,0,9.72059162078271
"311",-1.72370620851871,0,-11.912477056149
"312",-1.43679575680289,0,-8.78544568426106
"313",2.12743444228545,1,13.1916270207982
"314",1.45952693605796,1,1.99014666660513
"315",-1.03033354296349,0,-5.27389841515016
"316",0.22250904655084,0,9.91342634690055
"317",-2.04287356196437,0,-8.18010875108393
"318",-0.553636676631868,0,6.37528400169423
"319",2.83064842945896,1,31.3907652051054
"320",0.935928043210879,1,6.82064315618942
"321",1.15540037362371,1,2.13406255225871
"322",-0.781306889257394,0,1.01194910265253
"323",-0.268707129987888,1,13.2440769682883
"324",2.97842554340605,1,34.6631949417407
"325",2.20295296004042,1,15.5137162622844
"326",2.74451617803425,1,30.2327973207369
"327",1.96767800790258,1,10.3699488186013
"328",1.8020016370574,1,4.0060256630474
"329",-1.02667029097211,0,-7.86201984177995
"330",1.69183341250755,1,2.27290720854888
"331",2.92471374024171,1,34.7108655242214
"332",-0.885169480345212,1,2.01818917130107
"333",-0.303568911738694,0,8.40111355235593
"334",1.96672338119242,1,7.76782670042636
"335",-2.07566581945866,0,-8.05042940923664
"336",-0.49966754578054,0,6.15110271445343
"337",-0.0657414305023849,1,13.0782475501734
"338",-1.63807227113284,1,-0.859895809823569
"339",0.702128986013122,0,3.70705569912765
"340",2.83589198370464,1,33.4695073192671
"341",2.94224908389151,1,32.8883913600309
"342",-1.52951379935257,0,-11.7120487353977
"343",0.481717334245332,0,6.59613641719858
"344",-0.386328593827784,0,8.85203398652992
"345",1.21890227950644,1,4.26206623992373
"346",-1.01888421142939,0,-3.18330329726979
"347",0.0808801829116419,1,13.333850244531
"348",-1.55509954725858,0,-12.5218027868302
"349",-0.469457956845872,1,10.5089462051755
"350",1.48972899909131,1,0.214843699434357
"351",0.173820073716342,1,12.3164815029629
"352",-2.14908643299714,0,-5.06132825114754
"353",1.81500426493585,1,5.58244934450143
"354",-0.199231003061868,0,10.8393357694226
"355",2.89559946639929,1,33.1217529031338
"356",-0.944138242746703,0,-4.04862603566771
"357",2.16335182229523,1,12.0863948294597
"358",-2.04768423025962,0,-9.10172500105416
"359",2.37552312819753,1,20.5797995060825
"360",0.0956190197030082,0,9.73863583056622
"361",-1.89994470099919,1,-0.0308593630768996
"362",-0.666971085127443,1,5.27644932119252
"363",2.10579113080166,1,10.0747331634828
"364",-0.977325870655477,0,-5.50524161524901
"365",0.728693277807906,1,10.8423946982343
"366",2.1020274835173,1,11.1394055196258
"367",-2.1086528680753,0,-8.58378126001443
"368",1.36528308840934,1,-0.499449479028504
"369",1.34353495470714,1,1.4148026327226
"370",0.051793095539324,0,10.4330767355265
"371",-0.0968788925092667,0,11.0456617633982
"372",0.591972332680598,1,9.93750741625348
"373",2.60665774485096,1,28.6032014450008
"374",-1.23243472166359,0,-7.56480503116259
"375",-1.28002435073722,1,-0.415162752634609
"376",-0.188812586828135,1,14.4487634733195
"377",-0.66563556867186,1,8.93164604199231
"378",2.25644152681343,1,16.4710391285423
"379",-1.52543005347252,0,-9.84762375490204
"380",0.213253007503226,0,10.1870742907438
"381",-0.136576482676901,1,13.4394283977173
"382",0.603451136499643,1,8.36249147353783
"383",1.10889273532666,1,2.03138808766398
"384",2.88204734527972,1,33.495152175233
"385",-1.22311368351802,0,-7.64875149970356
"386",-1.17553622112609,0,-7.87621039364196
"387",1.8825984619325,1,5.84895620031742
"388",2.0741944325855,1,10.0226420668151
"389",-1.87570761458483,0,-7.7420290648098
"390",2.79821608983912,1,32.2353137778268
"391",-1.68972405185923,0,-13.1262462698001
"392",-1.71005181479268,0,-11.8247504560766
"393",2.58876464364585,1,26.9119829442587
"394",0.288695814204402,0,11.0614978832153
"395",-1.64831940620206,0,-11.479921863675
"396",-0.584338713320903,0,4.20496251790352
"397",1.12901564186905,1,1.33969995578755
"398",-0.785251940600574,1,6.25292198571026
"399",-0.566346248961054,0,4.54256705467505
"400",-1.68684861203656,0,-10.1566777313049
"401",1.12382684985641,1,5.26857283386458
"402",-1.48211519524921,0,-10.7979163604095
"403",2.74907975294627,1,30.8883790373964
"404",2.43816670612432,1,21.0277257439519
"405",2.69033379922621,1,28.8430443530951
"406",1.48029913182836,1,0.394084165184353
"407",-0.463036137400195,0,6.8700912922322
"408",1.79559647140559,1,2.93399263011699
"409",-2.43867770244833,0,-3.63386740708238
"410",2.67169791704509,1,28.1819939362885
"411",2.96562074415851,1,38.0517064959651
"412",-0.534268401446752,0,5.19691717848149
"413",1.61199284915347,1,1.90758094427887
"414",1.86099963099696,1,7.36012347914262
"415",1.38222453510389,1,1.07000436364071
"416",0.117037713062018,0,10.730378030002
"417",0.220599893014878,0,10.4827800115646
"418",-0.805711531662382,0,1.0184390063434
"419",1.32256735442206,0,-3.87004791016545
"420",2.02536318090279,1,12.0217091445129
"421",-0.109052975894883,1,16.0918801770494
"422",0.33102959045209,0,9.87802945085948
"423",1.14656032214407,0,-1.07200918478038
"424",-1.71258377411868,0,-8.10514068470207
"425",-0.605319334426895,0,5.60910336191708
"426",-0.268300297204405,0,8.86256137803033
"427",-2.03078946797177,0,-9.66456605296503
"428",2.6291456053732,1,28.2498503226646
"429",2.11111236689612,1,11.5396970039697
"430",2.33688312885351,1,19.4537253334318
"431",2.64641857205424,1,27.634907807078
"432",-2.1014665159164,1,7.18498953335281
"433",-0.416823077248409,0,10.3807560547089
"434",0.458257075282745,1,13.6392750699739
"435",-1.92222423735075,1,2.98929039171535
"436",1.9092823805986,1,7.41594614592985
"437",1.56802960194182,1,5.54088169233406
"438",-2.21318042639177,1,8.53574718311739
"439",0.151932652574033,0,12.8342123176987
"440",2.56284812360536,1,28.3600312672546
"441",-2.27159364102408,0,-3.85078000675335
"442",-0.883045105496421,0,-7.14494617758081
"443",0.254677679971792,1,13.7474324792661
"444",0.853619143017568,1,7.0632046364753
"445",-1.0466302272398,1,-1.32540175623606
"446",-0.172957647475414,0,8.21145845790629
"447",-0.4839001102373,0,7.30484671864475
"448",2.68377927318215,1,25.3300061264818
"449",-1.81952039175667,0,-10.1669710788863
"450",-2.11482026416343,0,-7.21793721778667
"451",2.80374370876234,1,31.7424620662014
"452",-0.0661944047315046,0,10.9082210186522
"453",-0.463501908350736,0,6.38879335169536
"454",-1.56366030930076,0,-10.97395804117
"455",-2.20195263833739,0,-5.1530183001419
"456",1.11805438110605,1,2.20123808766089
"457",0.679890541825444,0,4.50208701406297
"458",2.92905970173888,1,37.7440499023433
"459",0.820858208229765,1,7.87105283815325
"460",-2.14277544675861,0,-4.10853551807239
"461",-1.60840004973579,0,-11.7966532077364
"462",0.114688562578522,1,15.8110356175185
"463",-2.489369408926,0,0.65310114767074
"464",-0.0719747131224722,0,9.67373800472907
"465",-1.06488644517958,0,-7.12583412728232
"466",2.66127560019959,1,31.692118721084
"467",1.43708306050394,1,0.400619181538509
"468",-1.60302986903116,1,-0.818293412083251
"469",0.119034101488069,0,10.4972461791856
"470",1.29641197633464,1,0.125688117267923
"471",0.0349234874593094,1,12.729115132366
"472",2.75330706080422,1,29.6151030327888
"473",1.41897067346144,1,-1.31213723818148
"474",-0.315686367102899,0,7.27259048571473
"475",-1.85253663349431,0,-8.77270726089906
"476",-1.17936049820855,0,-8.72940804264054
"477",2.24996811582241,1,18.9962349455377
"478",-0.102129790815525,0,10.3799067465485
"479",0.238274285919033,0,8.83625697296967
"480",1.30560219672043,1,1.31459972718336
"481",1.68172304984182,1,2.54052929011798
"482",-1.64529327547643,0,-12.023046327976
"483",2.17201401176862,1,14.1824373908515
"484",2.70749800466001,1,30.3077819352489
"485",0.736305547063239,0,4.22233012801933
"486",0.262379484018311,1,14.9951969480524
"487",-1.45621045259759,0,-9.75789304675504
"488",-2.48989727976732,0,0.105712722350112
"489",2.32667934230994,1,17.5166343961712
"490",-1.7623876419384,1,-0.0323302489971043
"491",-2.37492326716892,0,-1.56893476234128
"492",2.66525188332889,1,28.3945898954967
"493",-0.888782024383545,1,2.6115860353387
"494",-1.59620384068694,0,-9.73861608194849
"495",-0.304935942986049,0,10.7505301848658
"496",0.0276647665305063,0,11.1978025882287
"497",-0.112830332946032,1,14.0142838939952
"498",0.343554045073688,0,11.7247037880285
"499",2.15435163956136,0,-1.56212340669589
"500",-2.19659642479382,0,-6.80081742278007
